epoch,max_norm,step,train_reg_loss,val_reg_loss
1577,,9467,,0.2305333912372589
1577,0.0,9467,0.14159926772117615,
1578,,9473,,0.18189707398414612
1578,0.0,9473,0.15319207310676575,
1579,,9479,,0.3088805377483368
1579,0.0,9479,0.13164258003234863,
1580,,9485,,0.1647064983844757
1580,0.0,9485,0.14169999957084656,
1581,,9491,,0.27800577878952026
1581,0.0,9491,0.15924414992332458,
1582,,9497,,0.25616252422332764
1582,0.0,9497,0.1501300036907196,
1583,,9503,,0.17787286639213562
1583,0.0,9503,0.17711016535758972,
1584,,9509,,0.23816540837287903
1584,0.0,9509,0.17490358650684357,
1585,,9515,,0.2734425961971283
1585,0.0,9515,0.14292310178279877,
1586,,9521,,0.2631552517414093
1586,0.0,9521,0.15550363063812256,
1587,,9527,,0.18520498275756836
1587,0.0,9527,0.1870751976966858,
1588,,9533,,0.2911006510257721
1588,0.0,9533,0.14229467511177063,
1589,,9539,,0.23642683029174805
1589,0.0,9539,0.14800108969211578,
1590,,9545,,0.24671585857868195
1590,0.0,9545,0.1447635442018509,
1591,,9551,,0.18786843121051788
1591,0.0,9551,0.14287696778774261,
1592,,9557,,0.24150477349758148
1592,0.0,9557,0.15138494968414307,
1593,,9563,,0.20976245403289795
1593,0.0,9563,0.14209184050559998,
1594,,9569,,0.26751771569252014
1594,0.0,9569,0.15377719700336456,
1595,,9575,,0.20429281890392303
1595,0.0,9575,0.13675108551979065,
1596,,9581,,0.1704438030719757
1596,0.0,9581,0.147054523229599,
1597,,9587,,0.2927696406841278
1597,0.0,9587,0.15013284981250763,
1598,,9593,,0.1700727939605713
1598,0.0,9593,0.15393640100955963,
1599,,9599,,0.3077998757362366
1599,0.0,9599,0.16691814363002777,
1600,,9605,,0.23839132487773895
1600,0.0,9605,0.1704162359237671,
1601,,9611,,0.1962723433971405
1601,0.0,9611,0.15317806601524353,
1602,,9617,,0.2447359412908554
1602,0.0,9617,0.14517150819301605,
1603,,9623,,0.23509052395820618
1603,0.0,9623,0.1255778670310974,
1604,,9629,,0.28619927167892456
1604,0.0,9629,0.1462547779083252,
1605,,9635,,0.19289198517799377
1605,0.0,9635,0.13672927021980286,
1606,,9641,,0.28718534111976624
1606,0.0,9641,0.14423249661922455,
1607,,9647,,0.19384387135505676
1607,0.0,9647,0.15865978598594666,
1608,,9653,,0.2621968686580658
1608,0.0,9653,0.12945634126663208,
1609,,9659,,0.28394633531570435
1609,0.0,9659,0.15221886336803436,
1610,,9665,,0.1571381837129593
1610,0.0,9665,0.15756243467330933,
1611,,9671,,0.2188418209552765
1611,0.0,9671,0.17525891959667206,
1612,,9677,,0.31490951776504517
1612,0.0,9677,0.138666570186615,
1613,,9683,,0.14930489659309387
1613,0.0,9683,0.15290795266628265,
1614,,9689,,0.39890772104263306
1614,0.0,9689,0.15151816606521606,
1615,,9695,,0.24523933231830597
1615,0.0,9695,0.17074686288833618,
1616,,9701,,0.16012001037597656
1616,0.0,9701,0.16409069299697876,
1617,,9707,,0.26863548159599304
1617,0.0,9707,0.1442183405160904,
1618,,9713,,0.208648681640625
1618,0.0,9713,0.1324756145477295,
1619,,9719,,0.273796409368515
1619,0.0,9719,0.12911640107631683,
1620,,9725,,0.25341129302978516
1620,0.0,9725,0.1412649005651474,
1621,,9731,,0.21680763363838196
1621,0.0,9731,0.1310923844575882,
1622,,9737,,0.23394319415092468
1622,0.0,9737,0.14609907567501068,
1623,,9743,,0.21256382763385773
1623,0.0,9743,0.13811762630939484,
1624,,9749,,0.2912895977497101
1624,0.0,9749,0.13694584369659424,
1625,,9755,,0.16605672240257263
1625,0.0,9755,0.15464909374713898,
1626,,9761,,0.2416127622127533
1626,0.0,9761,0.14718934893608093,
1627,,9767,,0.22989080846309662
1627,0.0,9767,0.14625024795532227,
1628,,9773,,0.31992578506469727
1628,0.0,9773,0.15117137134075165,
1629,,9779,,0.13641047477722168
1629,0.0,9779,0.17477133870124817,
1630,,9785,,0.3655582070350647
1630,0.0,9785,0.17118597030639648,
1631,,9791,,0.2009367197751999
1631,0.0,9791,0.15202444791793823,
1632,,9797,,0.19941696524620056
1632,0.0,9797,0.14264215528964996,
1633,,9803,,0.2832581102848053
1633,0.0,9803,0.13017334043979645,
1634,,9809,,0.1989506632089615
1634,0.0,9809,0.14595982432365417,
1635,,9815,,0.21094989776611328
1635,0.0,9815,0.13479776680469513,
1636,,9821,,0.21566393971443176
1636,0.0,9821,0.14221690595149994,
1637,,9827,,0.22035731375217438
1637,0.0,9827,0.13252519071102142,
1638,,9833,,0.19059456884860992
1638,0.0,9833,0.1451832801103592,
1639,,9839,,0.33520978689193726
1639,0.0,9839,0.12438040226697922,
1640,,9845,,0.24282853305339813
1640,0.0,9845,0.16121064126491547,
1641,,9851,,0.21315237879753113
1641,0.0,9851,0.13910695910453796,
1642,,9857,,0.295881986618042
1642,0.0,9857,0.13401271402835846,
1643,,9863,,0.26259440183639526
1643,0.0,9863,0.17360685765743256,
1644,,9869,,0.18324854969978333
1644,0.0,9869,0.1343117654323578,
1645,,9875,,0.23766343295574188
1645,0.0,9875,0.1418590545654297,
1646,,9881,,0.31667810678482056
1646,0.0,9881,0.14103859663009644,
1647,,9887,,0.13845650851726532
1647,0.0,9887,0.15525664389133453,
1648,,9893,,0.3177852928638458
1648,0.0,9893,0.19037656486034393,
1649,,9899,,0.23946639895439148
1649,0.0,9899,0.14084923267364502,
1650,,9905,,0.19373846054077148
1650,0.0,9905,0.11855851113796234,
1651,,9911,,0.2792107164859772
1651,0.0,9911,0.13152334094047546,
1652,,9917,,0.20647811889648438
1652,0.0,9917,0.1381993144750595,
1653,,9923,,0.2621913552284241
1653,0.0,9923,0.12074737995862961,
1654,,9929,,0.2725529074668884
1654,0.0,9929,0.12587802112102509,
1655,,9935,,0.20715098083019257
1655,0.0,9935,0.1481158286333084,
1656,,9941,,0.1981663852930069
1656,0.0,9941,0.12839457392692566,
1657,,9947,,0.25420039892196655
1657,0.0,9947,0.1304280012845993,
1658,,9953,,0.3355635106563568
1658,0.0,9953,0.14279639720916748,
1659,,9959,,0.21586453914642334
1659,0.0,9959,0.16320709884166718,
1660,,9965,,0.2529943883419037
1660,0.0,9965,0.12091122567653656,
1661,,9971,,0.2478398233652115
1661,0.0,9971,0.12709738314151764,
1662,,9977,,0.1896291822195053
1662,0.0,9977,0.1459200531244278,
1663,,9983,,0.2853665053844452
1663,0.0,9983,0.12732942402362823,
1664,,9989,,0.20848584175109863
1664,0.0,9989,0.14810669422149658,
1665,,9995,,0.20541326701641083
1665,0.0,9995,0.13096730411052704,
1666,,10001,,0.23612572252750397
1666,0.0,10001,0.1499587893486023,
1667,,10007,,0.31402477622032166
1667,0.0,10007,0.15828637778759003,
1668,,10013,,0.1749509871006012
1668,0.0,10013,0.1301855444908142,
1669,,10019,,0.4287993013858795
1669,0.0,10019,0.12968698143959045,
1670,,10025,,0.16624760627746582
1670,0.0,10025,0.1678125560283661,
1671,,10031,,0.15534257888793945
1671,0.0,10031,0.1807805895805359,
1672,,10037,,0.3849019408226013
1672,0.0,10037,0.2181316465139389,
1673,,10043,,0.26976507902145386
1673,0.0,10043,0.18747296929359436,
1674,,10049,,0.161678284406662
1674,0.0,10049,0.15194278955459595,
1675,,10055,,0.3459249436855316
1675,0.0,10055,0.14655648171901703,
1676,,10061,,0.18990768492221832
1676,0.0,10061,0.1544225811958313,
1677,,10067,,0.21599650382995605
1677,0.0,10067,0.13741934299468994,
1678,,10073,,0.2774621248245239
1678,0.0,10073,0.12818029522895813,
1679,,10079,,0.21439377963542938
1679,0.0,10079,0.13067342340946198,
1680,,10085,,0.15131859481334686
1680,0.0,10085,0.14123906195163727,
1681,,10091,,0.3493303656578064
1681,0.0,10091,0.2097793072462082,
1682,,10097,,0.34100767970085144
1682,0.0,10097,0.1932096928358078,
1683,,10103,,0.18103666603565216
1683,0.0,10103,0.13569599390029907,
1684,,10109,,0.372998982667923
1684,0.0,10109,0.16057388484477997,
1685,,10115,,0.17339195311069489
1685,0.0,10115,0.14371167123317719,
1686,,10121,,0.24451875686645508
1686,0.0,10121,0.16068458557128906,
1687,,10127,,0.33207035064697266
1687,0.0,10127,0.14298400282859802,
1688,,10133,,0.1270165741443634
1688,0.0,10133,0.17982573807239532,
1689,,10139,,0.3307434618473053
1689,0.0,10139,0.20384182035923004,
1690,,10145,,0.2052011340856552
1690,0.0,10145,0.13182242214679718,
1691,,10151,,0.2371542751789093
1691,0.0,10151,0.12255361676216125,
1692,,10157,,0.2827788293361664
1692,0.0,10157,0.1490323543548584,
1693,,10163,,0.1509038358926773
1693,0.0,10163,0.13696032762527466,
1694,,10169,,0.35158321261405945
1694,0.0,10169,0.15481947362422943,
1695,,10175,,0.20991836488246918
1695,0.0,10175,0.16294151544570923,
1696,,10181,,0.22841784358024597
1696,0.0,10181,0.1446504145860672,
1697,,10187,,0.2349456548690796
1697,0.0,10187,0.12126696109771729,
1698,,10193,,0.20062749087810516
1698,0.0,10193,0.13164296746253967,
1699,,10199,,0.21620066463947296
1699,0.0,10199,0.13011930882930756,
1700,,10205,,0.22614999115467072
1700,0.0,10205,0.1406535655260086,
1701,,10211,,0.19471214711666107
1701,0.0,10211,0.13902541995048523,
1702,,10217,,0.20253948867321014
1702,0.0,10217,0.13752806186676025,
1703,,10223,,0.30829742550849915
1703,0.0,10223,0.12169824540615082,
1704,,10229,,0.19231966137886047
1704,0.0,10229,0.1578090935945511,
1705,,10235,,0.2407403439283371
1705,0.0,10235,0.12637262046337128,
1706,,10241,,0.3539346158504486
1706,0.0,10241,0.14411619305610657,
1707,,10247,,0.15242722630500793
1707,0.0,10247,0.1650741696357727,
1708,,10253,,0.19971923530101776
1708,0.0,10253,0.18555335700511932,
1709,,10259,,0.33769506216049194
1709,0.0,10259,0.13274900615215302,
1710,,10265,,0.1480208784341812
1710,0.0,10265,0.1504044383764267,
1711,,10271,,0.21117563545703888
1711,0.0,10271,0.1875295788049698,
1712,,10277,,0.34023651480674744
1712,0.0,10277,0.1589386910200119,
1713,,10283,,0.2751498818397522
1713,0.0,10283,0.15965735912322998,
1714,,10289,,0.20762349665164948
1714,0.0,10289,0.12329099327325821,
1715,,10295,,0.33804062008857727
1715,0.0,10295,0.13941529393196106,
1716,,10301,,0.19818255305290222
1716,0.0,10301,0.14442208409309387,
1717,,10307,,0.2861495018005371
1717,0.0,10307,0.1219453513622284,
1718,,10313,,0.2859562337398529
1718,0.0,10313,0.1498139351606369,
1719,,10319,,0.24633191525936127
1719,0.0,10319,0.14452622830867767,
1720,,10325,,0.16875718533992767
1720,0.0,10325,0.127266988158226,
1721,,10331,,0.3687732517719269
1721,0.0,10331,0.13068978488445282,
1722,,10337,,0.15415462851524353
1722,0.0,10337,0.14923633635044098,
1723,,10343,,0.25118502974510193
1723,0.0,10343,0.15397094190120697,
1724,,10349,,0.24158941209316254
1724,0.0,10349,0.12732021510601044,
1725,,10355,,0.20993675291538239
1725,0.0,10355,0.12020593136548996,
1726,,10361,,0.1651250422000885
1726,0.0,10361,0.1401478499174118,
1727,,10367,,0.361040323972702
1727,0.0,10367,0.13030974566936493,
1728,,10373,,0.14244809746742249
1728,0.0,10373,0.13463717699050903,
1729,,10379,,0.37088170647621155
1729,0.0,10379,0.15013311803340912,
1730,,10385,,0.19212877750396729
1730,0.0,10385,0.12228412926197052,
1731,,10391,,0.2420230656862259
1731,0.0,10391,0.1271762251853943,
1732,,10397,,0.20734460651874542
1732,0.0,10397,0.1197352483868599,
1733,,10403,,0.15509168803691864
1733,0.0,10403,0.1720437854528427,
1734,,10409,,0.2943536341190338
1734,0.0,10409,0.1742616891860962,
1735,,10415,,0.32222121953964233
1735,0.0,10415,0.14454565942287445,
1736,,10421,,0.18401363492012024
1736,0.0,10421,0.1347903311252594,
1737,,10427,,0.28734445571899414
1737,0.0,10427,0.13316021859645844,
1738,,10433,,0.20431482791900635
1738,0.0,10433,0.1284627616405487,
1739,,10439,,0.23092447221279144
1739,0.0,10439,0.11222619563341141,
1740,,10445,,0.2888801693916321
1740,0.0,10445,0.1285308450460434,
1741,,10451,,0.20901881158351898
1741,0.0,10451,0.1267460435628891,
1742,,10457,,0.25552278757095337
1742,0.0,10457,0.139510378241539,
1743,,10463,,0.17231161892414093
1743,0.0,10463,0.13381481170654297,
1744,,10469,,0.3772837221622467
1744,0.0,10469,0.1383924037218094,
1745,,10475,,0.18872560560703278
1745,0.0,10475,0.1550174057483673,
1746,,10481,,0.2391071617603302
1746,0.0,10481,0.14426960051059723,
1747,,10487,,0.36388078331947327
1747,0.0,10487,0.13968518376350403,
1748,,10493,,0.13861262798309326
1748,0.0,10493,0.12891802191734314,
1749,,10499,,0.2717319130897522
1749,0.0,10499,0.173776775598526,
1750,,10505,,0.28597328066825867
1750,0.0,10505,0.14461447298526764,
1751,,10511,,0.24000947177410126
1751,0.0,10511,0.1276773065328598,
1752,,10517,,0.16999080777168274
1752,0.0,10517,0.14022916555404663,
1753,,10523,,0.2592919170856476
1753,0.0,10523,0.15743380784988403,
1754,,10529,,0.27807918190956116
1754,0.0,10529,0.12702882289886475,
1755,,10535,,0.24712467193603516
1755,0.0,10535,0.1382494568824768,
1756,,10541,,0.21296116709709167
1756,0.0,10541,0.1293555647134781,
1757,,10547,,0.31906360387802124
1757,0.0,10547,0.12240611016750336,
1758,,10553,,0.27626723051071167
1758,0.0,10553,0.13980351388454437,
1759,,10559,,0.2319328933954239
1759,0.0,10559,0.12926651537418365,
1760,,10565,,0.2585083842277527
1760,0.0,10565,0.11713431775569916,
1761,,10571,,0.327374666929245
1761,0.0,10571,0.14896374940872192,
1762,,10577,,0.16020166873931885
1762,0.0,10577,0.1481480896472931,
1763,,10583,,0.3164905905723572
1763,0.0,10583,0.13066448271274567,
1764,,10589,,0.24761131405830383
1764,0.0,10589,0.13486485183238983,
1765,,10595,,0.2500341832637787
1765,0.0,10595,0.11446140706539154,
1766,,10601,,0.18255355954170227
1766,0.0,10601,0.12578153610229492,
1767,,10607,,0.2144845873117447
1767,0.0,10607,0.12313350290060043,
1768,,10613,,0.2491486817598343
1768,0.0,10613,0.1250554919242859,
1769,,10619,,0.17658357322216034
1769,0.0,10619,0.13172073662281036,
1770,,10625,,0.371250182390213
1770,0.0,10625,0.11510418355464935,
1771,,10631,,0.20364977419376373
1771,0.0,10631,0.1609024554491043,
1772,,10637,,0.20375438034534454
1772,0.0,10637,0.13245631754398346,
1773,,10643,,0.2802095115184784
1773,0.0,10643,0.1113915890455246,
1774,,10649,,0.2200741022825241
1774,0.0,10649,0.12462150305509567,
1775,,10655,,0.23055699467658997
1775,0.0,10655,0.11059565842151642,
1776,,10661,,0.24523653090000153
1776,0.0,10661,0.12639875710010529,
1777,,10667,,0.16826725006103516
1777,0.0,10667,0.12757006287574768,
1778,,10673,,0.3634909987449646
1778,0.0,10673,0.13715860247612,
1779,,10679,,0.20672385394573212
1779,0.0,10679,0.13896726071834564,
1780,,10685,,0.23698078095912933
1780,0.0,10685,0.11882379651069641,
1781,,10691,,0.15470173954963684
1781,0.0,10691,0.13119029998779297,
1782,,10697,,0.31642287969589233
1782,0.0,10697,0.12340988963842392,
1783,,10703,,0.2374199777841568
1783,0.0,10703,0.1371592879295349,
1784,,10709,,0.14057204127311707
1784,0.0,10709,0.16222330927848816,
1785,,10715,,0.3555096983909607
1785,0.0,10715,0.1499636173248291,
1786,,10721,,0.2357146441936493
1786,0.0,10721,0.1500755399465561,
1787,,10727,,0.19018428027629852
1787,0.0,10727,0.12301553785800934,
1788,,10733,,0.22872279584407806
1788,0.0,10733,0.13366487622261047,
1789,,10739,,0.2298584133386612
1789,0.0,10739,0.10897521674633026,
1790,,10745,,0.26602691411972046
1790,0.0,10745,0.11473314464092255,
1791,,10751,,0.19158713519573212
1791,0.0,10751,0.12823675572872162,
1792,,10757,,0.3885557949542999
1792,0.0,10757,0.12664082646369934,
1793,,10763,,0.16043849289417267
1793,0.0,10763,0.12302718311548233,
1794,,10769,,0.2888115346431732
1794,0.0,10769,0.12825484573841095,
1795,,10775,,0.23091855645179749
1795,0.0,10775,0.11655186116695404,
1796,,10781,,0.24570158123970032
1796,0.0,10781,0.11244340986013412,
1797,,10787,,0.2201746553182602
1797,0.0,10787,0.1371677666902542,
1798,,10793,,0.30735859274864197
1798,0.0,10793,0.12444428354501724,
1799,,10799,,0.15680494904518127
1799,0.0,10799,0.12582406401634216,
1800,,10805,,0.2417263239622116
1800,0.0,10805,0.1563284546136856,
1801,,10811,,0.31695660948753357
1801,0.0,10811,0.13163544237613678,
1802,,10817,,0.20854482054710388
1802,0.0,10817,0.1564987599849701,
1803,,10823,,0.2381659597158432
1803,0.0,10823,0.11561630666255951,
1804,,10829,,0.2333432286977768
1804,0.0,10829,0.12348110228776932,
1805,,10835,,0.27470582723617554
1805,0.0,10835,0.11122248321771622,
1806,,10841,,0.22349320352077484
1806,0.0,10841,0.10964979231357574,
1807,,10847,,0.2745644152164459
1807,0.0,10847,0.1289263665676117,
1808,,10853,,0.24807359278202057
1808,0.0,10853,0.11389315873384476,
1809,,10859,,0.2379830777645111
1809,0.0,10859,0.12467149645090103,
1810,,10865,,0.25858834385871887
1810,0.0,10865,0.11765584349632263,
1811,,10871,,0.21991495788097382
1811,0.0,10871,0.10745170712471008,
1812,,10877,,0.278897762298584
1812,0.0,10877,0.09519841521978378,
1813,,10883,,0.3360695540904999
1813,0.0,10883,0.13559135794639587,
1814,,10889,,0.1347021460533142
1814,0.0,10889,0.16034618020057678,
1815,,10895,,0.31944602727890015
1815,0.0,10895,0.18003129959106445,
1816,,10901,,0.2470913678407669
1816,0.0,10901,0.13235028088092804,
1817,,10907,,0.13635747134685516
1817,0.0,10907,0.15468023717403412,
1818,,10913,,0.4276778995990753
1818,0.0,10913,0.16959555447101593,
1819,,10919,,0.1789783090353012
1819,0.0,10919,0.12695056200027466,
1820,,10925,,0.2463216483592987
1820,0.0,10925,0.13421280682086945,
1821,,10931,,0.1539829820394516
1821,0.0,10931,0.1161954402923584,
1822,,10937,,0.3997513949871063
1822,0.0,10937,0.13748328387737274,
1823,,10943,,0.21122519671916962
1823,0.0,10943,0.13752099871635437,
1824,,10949,,0.24579234421253204
1824,0.0,10949,0.10372157394886017,
1825,,10955,,0.3231407701969147
1825,0.0,10955,0.13194851577281952,
1826,,10961,,0.21700505912303925
1826,0.0,10961,0.12813381850719452,
1827,,10967,,0.16687802970409393
1827,0.0,10967,0.1366284042596817,
1828,,10973,,0.2534291744232178
1828,0.0,10973,0.1422559916973114,
1829,,10979,,0.3295551836490631
1829,0.0,10979,0.12024956196546555,
1830,,10985,,0.18031685054302216
1830,0.0,10985,0.14351274073123932,
1831,,10991,,0.2204199582338333
1831,0.0,10991,0.1286456137895584,
1832,,10997,,0.2268877774477005
1832,0.0,10997,0.12804964184761047,
1833,,11003,,0.3264854848384857
1833,0.0,11003,0.10735154896974564,
1834,,11009,,0.17372700572013855
1834,0.0,11009,0.12568436563014984,
1835,,11015,,0.2583628296852112
1835,0.0,11015,0.12480735778808594,
1836,,11021,,0.2996531128883362
1836,0.0,11021,0.13513648509979248,
1837,,11027,,0.16947509348392487
1837,0.0,11027,0.10624478757381439,
1838,,11033,,0.2900783121585846
1838,0.0,11033,0.117409847676754,
1839,,11039,,0.1849483996629715
1839,0.0,11039,0.12016280740499496,
1840,,11045,,0.34376245737075806
1840,0.0,11045,0.11208263784646988,
1841,,11051,,0.1642877608537674
1841,0.0,11051,0.12507633864879608,
1842,,11057,,0.2644926607608795
1842,0.0,11057,0.13535021245479584,
1843,,11063,,0.3241492211818695
1843,0.0,11063,0.12459035962820053,
1844,,11069,,0.17938171327114105
1844,0.0,11069,0.11837133020162582,
1845,,11075,,0.2723156809806824
1845,0.0,11075,0.11549615114927292,
1846,,11081,,0.3762224018573761
1846,0.0,11081,0.14724136888980865,
1847,,11087,,0.17377153038978577
1847,0.0,11087,0.11896469444036484,
1848,,11093,,0.3451164662837982
1848,0.0,11093,0.11706095188856125,
1849,,11099,,0.29738956689834595
1849,0.0,11099,0.13397151231765747,
1850,,11105,,0.21911917626857758
1850,0.0,11105,0.11949334293603897,
1851,,11111,,0.2368284910917282
1851,0.0,11111,0.11183974891901016,
1852,,11117,,0.3490922152996063
1852,0.0,11117,0.12385158985853195,
1853,,11123,,0.1668015569448471
1853,0.0,11123,0.1503804475069046,
1854,,11129,,0.22602017223834991
1854,0.0,11129,0.12189169973134995,
1855,,11135,,0.2909511923789978
1855,0.0,11135,0.11398393660783768,
1856,,11141,,0.22091306746006012
1856,0.0,11141,0.12954407930374146,
1857,,11147,,0.17031057178974152
1857,0.0,11147,0.13004601001739502,
1858,,11153,,0.33938366174697876
1858,0.0,11153,0.14147138595581055,
1859,,11159,,0.3198757767677307
1859,0.0,11159,0.1329149305820465,
1860,,11165,,0.1293509155511856
1860,0.0,11165,0.1624010056257248,
1861,,11171,,0.40095144510269165
1861,0.0,11171,0.2085537314414978,
1862,,11177,,0.18563775718212128
1862,0.0,11177,0.12344521284103394,
1863,,11183,,0.2304248958826065
1863,0.0,11183,0.128374382853508,
1864,,11189,,0.2836610972881317
1864,0.0,11189,0.10527116805315018,
1865,,11195,,0.19279225170612335
1865,0.0,11195,0.12247929722070694,
1866,,11201,,0.23054702579975128
1866,0.0,11201,0.10670596361160278,
1867,,11207,,0.24816982448101044
1867,0.0,11207,0.10212813317775726,
1868,,11213,,0.29788318276405334
1868,0.0,11213,0.10351204872131348,
1869,,11219,,0.21201647818088531
1869,0.0,11219,0.12622202932834625,
1870,,11225,,0.30782613158226013
1870,0.0,11225,0.09322942793369293,
1871,,11231,,0.24946287274360657
1871,0.0,11231,0.11626877635717392,
1872,,11237,,0.18705911934375763
1872,0.0,11237,0.11313173919916153,
1873,,11243,,0.21071629226207733
1873,0.0,11243,0.11977417021989822,
1874,,11249,,0.29788562655448914
1874,0.0,11249,0.11123942583799362,
1875,,11255,,0.14671590924263
1875,0.0,11255,0.1313813179731369,
1876,,11261,,0.23545905947685242
1876,0.0,11261,0.1775161176919937,
1877,,11267,,0.36567020416259766
1877,0.0,11267,0.15156671404838562,
1878,,11273,,0.17573271691799164
1878,0.0,11273,0.1237199604511261,
1879,,11279,,0.2143109142780304
1879,0.0,11279,0.12320887297391891,
1880,,11285,,0.2649300694465637
1880,0.0,11285,0.11311361938714981,
1881,,11291,,0.18155355751514435
1881,0.0,11291,0.11723934859037399,
1882,,11297,,0.3052409291267395
1882,0.0,11297,0.11440475285053253,
1883,,11303,,0.19928434491157532
1883,0.0,11303,0.10514171421527863,
1884,,11309,,0.2760140299797058
1884,0.0,11309,0.10261256992816925,
1885,,11315,,0.31465306878089905
1885,0.0,11315,0.1165393739938736,
1886,,11321,,0.17936721444129944
1886,0.0,11321,0.11168387532234192,
1887,,11327,,0.2600531578063965
1887,0.0,11327,0.11031623184680939,
1888,,11333,,0.282739520072937
1888,0.0,11333,0.10020225495100021,
1889,,11339,,0.1941920965909958
1889,0.0,11339,0.10242647677659988,
1890,,11345,,0.3507474362850189
1890,0.0,11345,0.13374121487140656,
1891,,11351,,0.23756729066371918
1891,0.0,11351,0.13258613646030426,
1892,,11357,,0.2179812341928482
1892,0.0,11357,0.1006365418434143,
1893,,11363,,0.26497384905815125
1893,0.0,11363,0.0963096171617508,
1894,,11369,,0.29767856001853943
1894,0.0,11369,0.10971342027187347,
1895,,11375,,0.222882941365242
1895,0.0,11375,0.10492683947086334,
1896,,11381,,0.21416935324668884
1896,0.0,11381,0.103838711977005,
1897,,11387,,0.27504557371139526
1897,0.0,11387,0.10806961357593536,
1898,,11393,,0.4379962384700775
1898,0.0,11393,0.15638458728790283,
1899,,11399,,0.15007837116718292
1899,0.0,11399,0.14707787334918976,
1900,,11405,,0.308730810880661
1900,0.0,11405,0.16744722425937653,
1901,,11411,,0.27700746059417725
1901,0.0,11411,0.12310048937797546,
1902,,11417,,0.18328312039375305
1902,0.0,11417,0.12015534192323685,
1903,,11423,,0.23966772854328156
1903,0.0,11423,0.10732394456863403,
1904,,11429,,0.2572542130947113
1904,0.0,11429,0.11316633969545364,
1905,,11435,,0.2683083713054657
1905,0.0,11435,0.09994959831237793,
1906,,11441,,0.304769366979599
1906,0.0,11441,0.1337120682001114,
1907,,11447,,0.2863161563873291
1907,0.0,11447,0.11523786187171936,
1908,,11453,,0.290897399187088
1908,0.0,11453,0.10905416309833527,
1909,,11459,,0.17037265002727509
1909,0.0,11459,0.1052301898598671,
1910,,11465,,0.28376123309135437
1910,0.0,11465,0.1156357005238533,
1911,,11471,,0.275463730096817
1911,0.0,11471,0.09870826452970505,
1912,,11477,,0.17944200336933136
1912,0.0,11477,0.11369107663631439,
1913,,11483,,0.24922215938568115
1913,0.0,11483,0.11131663620471954,
1914,,11489,,0.24899686872959137
1914,0.0,11489,0.10029594600200653,
1915,,11495,,0.19326230883598328
1915,0.0,11495,0.10556469112634659,
1916,,11501,,0.39013200998306274
1916,0.0,11501,0.11292955279350281,
1917,,11507,,0.18682481348514557
1917,0.0,11507,0.11930830031633377,
1918,,11513,,0.32576534152030945
1918,0.0,11513,0.1071525290608406,
1919,,11519,,0.34140923619270325
1919,0.0,11519,0.14261506497859955,
1920,,11525,,0.21430213749408722
1920,0.0,11525,0.1228870078921318,
1921,,11531,,0.2672133147716522
1921,0.0,11531,0.09919270128011703,
1922,,11537,,0.2066190093755722
1922,0.0,11537,0.08856777846813202,
1923,,11543,,0.24591858685016632
1923,0.0,11543,0.11232620477676392,
1924,,11549,,0.32984593510627747
1924,0.0,11549,0.11033468693494797,
1925,,11555,,0.1706722229719162
1925,0.0,11555,0.11995542049407959,
1926,,11561,,0.23949651420116425
1926,0.0,11561,0.11528545618057251,
1927,,11567,,0.20957541465759277
1927,0.0,11567,0.10104101151227951,
1928,,11573,,0.25259020924568176
1928,0.0,11573,0.10728291422128677,
1929,,11579,,0.2621074318885803
1929,0.0,11579,0.10188590735197067,
1930,,11585,,0.23849241435527802
1930,0.0,11585,0.09672488272190094,
1931,,11591,,0.17164622247219086
1931,0.0,11591,0.1244179829955101,
1932,,11597,,0.36433959007263184
1932,0.0,11597,0.10940281301736832,
1933,,11603,,0.18330073356628418
1933,0.0,11603,0.11427241563796997,
1934,,11609,,0.3355996906757355
1934,0.0,11609,0.09266918152570724,
1935,,11615,,0.264511376619339
1935,0.0,11615,0.11051587015390396,
1936,,11621,,0.2451082170009613
1936,0.0,11621,0.12996643781661987,
1937,,11627,,0.20748162269592285
1937,0.0,11627,0.10144470632076263,
1938,,11633,,0.3099611699581146
1938,0.0,11633,0.11074052006006241,
1939,,11639,,0.1828344166278839
1939,0.0,11639,0.10884325206279755,
1940,,11645,,0.2651001811027527
1940,0.0,11645,0.1184551790356636,
1941,,11651,,0.30581969022750854
1941,0.0,11651,0.11749673634767532,
1942,,11657,,0.1743185669183731
1942,0.0,11657,0.11786167323589325,
1943,,11663,,0.2672737240791321
1943,0.0,11663,0.10760562866926193,
1944,,11669,,0.3091442883014679
1944,0.0,11669,0.11215515434741974,
1945,,11675,,0.21193644404411316
1945,0.0,11675,0.0980721265077591,
1946,,11681,,0.2539680004119873
1946,0.0,11681,0.10251157730817795,
1947,,11687,,0.30614906549453735
1947,0.0,11687,0.11927025020122528,
1948,,11693,,0.23089616000652313
1948,0.0,11693,0.09610465168952942,
1949,,11699,,0.21247979998588562
1949,0.0,11699,0.11179278045892715,
1950,,11705,,0.233119398355484
1950,0.0,11705,0.09794168919324875,
1951,,11711,,0.21416886150836945
1951,0.0,11711,0.09547033905982971,
1952,,11717,,0.1971961408853531
1952,0.0,11717,0.10392355918884277,
1953,,11723,,0.29198068380355835
1953,0.0,11723,0.10939551144838333,
1954,,11729,,0.2340041548013687
1954,0.0,11729,0.11019060015678406,
